 【ERROR】2025-08-17 14:27:40,763 【TCP】推送车辆模拟数据异常:list.remove(x): x not in list
 【ERROR】2025-08-17 14:27:40,825 【TCP】推送车辆模拟数据异常:list.remove(x): x not in list
 【ERROR】2025-08-17 14:27:40,963 【TCP】推送车辆模拟数据异常:list.remove(x): x not in list
 【ERROR】2025-08-17 14:27:41,077 【TCP】推送车辆模拟数据异常:list.remove(x): x not in list
 【ERROR】2025-08-17 14:27:41,251 【TCP】推送车辆模拟数据异常:list.remove(x): x not in list
 【ERROR】2025-08-17 14:27:41,369 【TCP】推送车辆模拟数据异常:list.remove(x): x not in list
 【ERROR】2025-08-17 14:27:41,463 【TCP】推送车辆模拟数据异常:list.remove(x): x not in list
 【ERROR】2025-08-17 14:27:41,610 【TCP】推送车辆模拟数据异常:list.remove(x): x not in list
 【ERROR】2025-08-17 14:27:41,776 【TCP】推送车辆模拟数据异常:list.remove(x): x not in list
 【ERROR】2025-08-17 14:48:13,586 【Unity】客户端断开连接
 【ERROR】2025-08-17 14:57:05,392 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:06,416 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:07,429 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:08,471 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:09,488 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:10,494 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:11,555 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:12,572 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:13,594 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:14,601 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:15,610 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:16,616 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:17,637 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:18,644 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:19,670 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:20,686 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:21,724 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:22,802 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:23,808 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:24,815 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:25,824 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:26,837 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:27,844 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:28,902 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:29,913 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:30,937 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:32,262 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:33,281 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:34,309 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:35,479 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:36,501 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:37,509 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:38,516 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:39,525 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:40,583 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:41,594 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:42,604 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 14:57:43,662 【WEB】状态码[5]处理异常：'<' not supported between instances of 'NoneType' and 'int'
 【ERROR】2025-08-17 15:01:12,563 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:13,573 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:14,747 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:15,751 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:16,881 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:17,887 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:18,950 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:19,998 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:21,081 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:22,093 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:23,172 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:24,178 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:25,395 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:26,401 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:27,541 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:28,603 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:29,665 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:30,682 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:31,770 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:32,833 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:33,913 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:34,916 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:35,976 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:36,978 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:38,195 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:39,206 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:40,311 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:41,317 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:42,377 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:43,457 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:44,532 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:45,563 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:46,745 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:47,752 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:01:48,882 【WEB】状态码[5]处理异常：Cannot interpret '3371.0308737637292' as a data type
 【ERROR】2025-08-17 15:01:49,943 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:02,182 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:02,185 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:03,185 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:03,186 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:04,188 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:04,190 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:05,191 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:05,193 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:06,194 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:06,195 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:07,197 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:07,199 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:08,200 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:08,202 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:09,202 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:09,204 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:10,206 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:10,208 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:11,209 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:11,210 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:12,213 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:12,214 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:13,216 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:13,217 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:14,219 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:14,221 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:15,222 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:15,223 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:16,224 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:16,226 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:17,227 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:17,228 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:18,230 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:18,232 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:19,233 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:19,235 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:20,236 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:20,237 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:21,239 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:21,240 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:22,241 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:22,243 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:23,245 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:23,246 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:24,248 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:24,249 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:25,250 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:25,252 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:26,253 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:26,256 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:27,257 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:27,259 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:28,260 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:28,261 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:29,263 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:29,264 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:30,266 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:30,268 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:31,269 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:31,269 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:32,271 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:32,273 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:33,275 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:33,276 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:34,279 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:34,283 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:35,285 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:35,287 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:36,289 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:36,290 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:37,290 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:37,293 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:38,294 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:38,295 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:39,298 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:39,300 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:40,303 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:40,306 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:41,307 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:41,308 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:42,310 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:42,311 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:43,312 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:43,314 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:44,315 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:44,317 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:44,982 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:45,318 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:45,320 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:46,321 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:46,322 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:47,034 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:47,324 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:47,324 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:48,326 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:48,327 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:49,097 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:49,327 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:49,329 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:50,330 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:50,332 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:51,117 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:51,332 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:51,333 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:52,335 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:52,337 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:53,138 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:53,338 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:53,340 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:54,342 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:54,343 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:55,159 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:55,345 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:55,346 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:56,349 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:56,350 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:57,177 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:57,352 WEB】状态码[3]处理异常：get_all_information() missing 2 required positional arguments: 'cal_people' and 'hot_data'
 【ERROR】2025-08-17 15:04:57,353 【WEB】状态码[7]处理异常：get_point_risk_data() missing 2 required positional arguments: 'cal_people' and 'hot_data'
